lag_7,lag_14,rolling_mean_7,rolling_std_7,growth_rate_7,month,week_of_year,day_of_week,district_encoded,district_volatility,state_avg,pct_of_state,is_weekend,is_month_end
0.015007688324654413,0.00016300598662150173,0.00759309296238208,0.003767048344827939,-0.0027914127684354833,-0.0002647268818338614,0.0005683430237146983,-0.0004495933887388644,0.0030237781382900977,0.0008679447717658925,0.31514854127387426,0.4710295608143635,0.00011671595065711861,-7.727600878903997e-05
0.006740268634521686,-0.0016574138317205314,0.008175533787631452,0.003248101997744089,0.01032787613179811,-0.0002502094631720387,0.0003241216851961658,0.00023884906472232295,0.0025147367154858945,0.0006659667828332904,0.23627040725610185,0.8720902939391956,0.00011165537178006449,-2.434537501216159e-05
0.013598482471267454,-0.00012577735517768667,0.008628949639805815,0.003758047330931085,0.009747120395197352,-0.00029745094190645663,0.00026649851812104715,0.0013518498137448578,0.002686183537824698,0.001248043863211688,0.6344428575023504,0.6162179922657269,0.0003072917924786462,-3.181727963403848e-05
0.0168575908045817,0.00030914267361558767,0.008827086377578591,0.003728550113697447,0.013624966692957211,-0.00021349984477493818,7.302665766375871e-05,0.0013222700011500535,0.0030577611535058525,0.0011422951416692963,1.02258723602514,0.7728754648595831,-0.0001985506966144794,-1.183164147709299e-05
0.0048230087385624934,-0.0001105806389105729,0.008214746035117128,0.00438403586532734,0.0027079350582035334,-0.0002374083034906706,5.2927278951432296e-05,0.0003812561689278067,0.002832208335515619,0.0012036783306849353,0.23066510496927228,0.20169021928355296,-0.0002821731470960059,-2.2361797092392902e-05
0.016149931434224867,-0.00010066927009420976,0.008016110212524597,0.004156331988706271,-0.022197724236880923,-0.0003435785196405172,-0.000710854774715953,-0.0014145253466390042,0.002345514289361145,0.0007113073738870053,-0.30595381703989205,0.5129744166966475,0.00011557922519970835,0.0008181689928427418
0.007297136772006288,-0.00044256900622726585,0.007862010172284682,0.0018176880162049716,0.01032764403493843,-0.0002961525784263865,3.9458984413897295e-05,-0.0018614136456567947,0.0025623570376322874,0.0012248750644081531,0.7157011571150766,0.40507812751615657,0.00011671595065711861,-4.8928069501057324e-05
0.009224690176554095,2.892585192701717e-05,0.008417788523999875,0.002388312252330508,0.015898993485566667,-0.0002843309492115329,4.361482752527503e-05,-0.000615826063252874,0.0027306578886348025,0.0010890296789639238,0.8731720237105773,0.6446171350482315,8.773795118187612e-05,-1.3270422608582633e-05
0.01452985360875747,-0.00021321494810987954,0.00790761732619911,0.00238536294539295,0.00470615593992143,-0.00026420271573297625,-4.7825764212685304e-05,-0.0016384753890064591,0.002355842374612745,0.0012193298681692944,0.558394563953913,0.5728860443481922,0.00011671595065711861,-4.138211568803899e-05
-0.0014983505698608049,-0.0002621841837139954,-0.010634542514958165,0.0035093584234993603,0.0013070354122795946,-0.00013802757433456267,0.0009388897763777402,0.001081931521128867,0.0008688319861613606,0.0009823074647440815,-0.15333688570143422,0.09326540230047767,-0.0002984870970655579,6.161056768915327e-05
-0.002003215483758914,0.0004891131901218159,-0.012005093230151472,-0.008013193568536994,0.03345906147561461,0.0002737675337906188,0.0008822828597610083,-0.007643290320912301,0.0013784384313987505,0.0007369294034062081,1.6951866480671074,0.1754495180570172,-0.0029936843516189687,2.4392951117903565e-05
-0.02967514777813289,0.00030668311327970016,-0.009321644529742455,-0.006571224880899768,0.03801604759079219,-6.104660371141076e-05,0.0003522167203120593,-0.0021063066484154915,0.001202678080619999,0.0010385018840502365,0.44913998277258105,-0.37089439585003087,0.00011811888661467339,4.029666797879586e-05
0.0015470797579408323,0.0008687069078261135,-0.008830623918249868,-0.0066619030276613865,0.01792598186266868,-0.00029971907870655044,0.0007175149287016858,-0.0003983773558077295,0.0010399601990154627,0.0008777640719497469,1.3169561536664145,-0.06942755710132736,7.696287965989405e-05,8.523007657129012e-05
-0.011461679153862139,0.0002846367019321093,-0.013516832030689959,-0.006311116661025469,0.023989423635053464,-0.00022862934442741543,0.0005926802990421413,0.00019205815936159927,0.000994163389585133,0.0008220281807593128,0.7572869722234479,-0.08434097762669236,9.669341587792677e-05,5.829627262775911e-05
0.023225452596626766,-0.00041852906254683344,-0.0007869106303164942,0.005399536776261602,-0.014940943530485576,-0.0002550678444679238,-0.00022867342874113627,0.0012837289894449958,0.0006709104829089742,0.0014986156921801246,0.8297117066861768,-0.11096460639365806,0.0002727891103311079,4.739597106373662e-05
0.016264078867748496,-0.00026659191836199837,0.009600984934053107,0.004920536729822485,-0.0008113320813971778,-0.00022984241905438067,-0.00010906504601158735,0.002180253490591384,0.0006194407297684751,0.0015907955949710736,1.0657234690985962,-0.15678539719413373,-0.0001239809889428271,4.502945031645519e-05
-0.004468135958974963,-9.700259937859506e-05,0.008898207272479173,0.004579281380676724,0.01837906361590286,-0.0003012379955139216,-4.70793119227936e-05,0.0013631452871634927,0.0007623224062072902,0.0012343887622720386,1.035139902426664,0.15707812927944242,-0.00012334831812726017,6.767244895397085e-05
0.027262980768261225,0.00016928368487788108,0.0070192921141522865,0.00516227799307647,-0.0016595933574472678,-0.0003504388436433419,1.968157045654117e-05,-0.0017035998560918915,0.0002755117446340263,0.0014297244231822799,1.1833746695376113,0.24535294935652263,6.902476177284879e-05,7.326130705927207e-05
-0.0019464644284511853,-0.0003248506920442873,0.008003449961138304,0.003739014780550806,0.013888805751014532,-0.00025611438646558094,-8.426200492073292e-05,-0.002295753478149076,0.00021116827031311658,0.0002723902071125196,0.8446103969446652,-0.05950965971763842,9.400584544875959e-05,1.5330724317902962e-05
0.016506692755286906,-0.00021627396719215813,0.008073001104887595,0.0037777513863051482,-0.017226442288954476,-0.0002623436538464205,0.0002623797392556966,-0.0008252847950670738,0.00014032032102915745,0.00042230318250038065,0.5846415375280306,-0.24975081922011738,0.00011557922519970835,-2.9976089199462018e-05
0.008306647286837419,-5.157637185352935e-05,0.006811644879257167,0.0038743786110113534,-0.01543048225606523,-0.0001938267924454087,0.0003306285497096374,-0.00011576599431834453,0.0002633577619606274,0.0004743890749804019,0.43323734402470476,-0.43037760625515536,0.00011671595065711861,-7.416810967236819e-05
0.008715181988876792,0.00033215061914618514,0.00790152388766207,0.004320440082305553,0.007347927241491953,-0.00029857768745030156,0.00016713368468714072,0.0013305771410912558,0.00013375820640851906,0.0006275294270936187,0.9162571425031398,-0.03318823460598855,0.00028277591084801716,-4.5005863738870656e-05
0.019566931509179306,0.00020178600247373847,0.005933170295718238,0.005857045236136962,0.03347466463995338,0.0006043984784322947,0.0018233033748536612,-0.0020143455326667517,-0.0002451535059729442,4.013175212071174e-06,1.8413315475448155,0.19021276657489528,-0.002488727615200099,-4.451657161009722e-05
0.01796005196681962,-0.00034012488682183556,0.00800205352532287,0.004574451212770011,-0.012547715321932815,-0.000268741863536779,0.0002705316550784314,0.0012186261832252514,3.589719499046953e-06,0.0008344876417805073,0.8451817307674321,-0.2518357456281688,-0.00020025527032086797,-2.1374073582798324e-05
0.020776995975402543,-0.000555186533602241,0.007466757707583797,0.0035416333909278346,-0.013935581351670051,-0.0003703010761907503,-0.0002395844594760065,-0.002019444319811589,0.00048475598601897905,-0.00023212042458513457,0.48432230901855483,0.1282461036399204,0.00011111710735509487,-0.00011198029283740186
0.009192239064416047,5.319608375154214e-05,0.007496676573298316,0.0034114004286940015,0.01026793605824081,-0.0004173577912207593,-0.00042587123648646076,-0.0022221250335520497,0.00011246998485757854,0.0007996793865494418,1.0626982927849653,-0.11083413720986254,7.912999224673596e-05,3.458449026039609e-05
0.007538312981447978,-0.001174931405021713,0.008115624874843507,0.0022727411936420572,0.023849375774021922,0.00018769573824624,0.0006121792721485784,0.0012145349396637066,0.000214242648399451,-0.0009351722432304742,1.6978370553146958,0.03639419197169632,0.0004459655028856297,-4.2072983123277326e-05
-0.0026678268144138253,0.00015841439486791948,0.006973812061916522,0.0034468843075036925,0.016766241755604157,-0.0002431839651683032,-0.0002182638692921094,-0.002055058627127421,0.00039818988195285533,0.00037793150085171185,0.9796092346656757,0.10646600016821363,8.003223265643268e-05,2.8068841109244648e-05
-0.000369732997134544,-0.00023747872673642959,-0.0020838692675561807,-0.0070797354604688854,-0.03440816334396603,-0.0001235677086323443,0.0008762993101363813,0.00041036898966710287,-0.0047646086622611765,-0.00471289155997669,-1.720683444603585,0.3290417926970345,-0.0003268428594373119,0.00021421516779685141
-0.013295306306784214,-0.00035808801028194484,-0.0025985492139757606,-0.009939312049477646,0.018094961251801645,-3.5370611649963895e-05,0.0009637173000551214,-0.0004945025557938035,-0.004998748653333572,-0.004668982900298042,-0.9437327259408818,1.1199704246497582,-0.00031723209241794827,0.00022322380078164812
-0.010652692496100931,0.0008248523991406008,-0.0032179090114248204,-0.010324391000354323,0.0009325080132175886,-0.0006414150975623604,0.0001215251675598181,-0.0013758699307267813,-0.006181915355482686,-0.00533275167622869,-1.6475669924736525,1.2348406586268068,0.0001334312712412171,0.00026130357249066376
-0.013671619011108577,-0.004538081096816503,-0.0013617201925469565,-0.009328885377645126,0.02362308176506637,-0.0003046920553446056,0.0009077719254407366,0.00074130649734875,-0.006013659170354305,-0.005472182924975434,-1.0778195594074862,1.4908221288514043,0.00012150133018074332,0.00011652717779251785
-0.014986409225818061,-0.004350672699986983,-0.011371005830934562,-0.009196023523322203,0.01029542526483424,-0.0004130473263528838,0.0007082647145892421,-0.00024607251047561264,-0.006654419637892509,-0.0054108735011362055,-1.6195542778720373,1.393909999487621,0.0001334312712412171,0.00045302122818032176
0.01055448197432317,0.00034610635496698224,-0.001852594344407837,0.002954613076501818,-0.030584385627818064,-0.00020779631970906055,0.0004269608683135145,0.0008683506625012166,-0.0047712643136389446,-0.004395849465520235,-1.5709966760571306,0.7075872797239717,0.00030862342968182506,0.00018649864565170395
0.010764924081713267,-0.0005526398992706849,-0.0008678955668564547,0.003345400191002411,-0.024680671397011862,-0.0001401990444622919,0.0007019638061094783,-0.00023215246292258076,-0.004577313689273358,-0.004340647776010284,-1.2329268937821545,1.083368148983595,-0.0003303356526542145,9.202682407512779e-05
-0.024769426826509195,-0.002177535421930994,-0.002435141077987115,0.001975616878060006,0.022465604953163684,-0.00029979425022435495,0.0006786390886797547,0.00012300400828517546,-0.005463941785048668,-0.006373382004876073,-1.1905657572499107,1.389027823002332,-0.0002878614362699722,0.0001244295855637223
0.0007262820347324495,0.0012874171691033267,-0.0007825574098381202,0.001871297130309119,0.0004014694031445476,-0.00037377883659190194,-0.000734642894240819,4.983079351325039e-05,-0.006903778078418247,-0.00554152538932598,-1.4346217824732113,1.439185812287522,0.00012835748353418703,0.00034038065833778657
-0.011650576952496276,-0.0001770396029412383,-0.001656553691503152,0.0026393383995409604,0.003526876711789308,-0.00022794848576095642,0.0002200880108032501,-0.0004849803164943815,-0.005733035450971073,-0.005020871908029575,-1.4048313518126814,0.8971830390098118,0.00012835748353418703,0.00018545110155919784
0.005889202436366363,-0.00029198829111099997,-0.0017933154092615593,0.0019911866985295413,-0.0031378061110522437,-0.00018832342547283395,0.0005600134986186784,2.675264237856468e-05,-0.004921478175476154,-0.00483037576750139,-0.7881502262013445,0.731925513601406,0.0001265517071119171,9.612241947654004e-05
-0.005980730863969173,-0.000379109741936611,-0.002604554236143948,0.002968844616822949,-0.004086918665897594,-0.00019604419441417251,0.00034453046349544933,9.496945103956939e-05,-0.0054778020699842766,-0.005096244571036303,-1.220374571386328,0.6051834488842813,0.00012835748353418703,0.00010369345019900467
-0.014977906420449643,0.0006677366528257014,-0.0021475220172566417,0.0024432012459869755,0.012129987371647966,-0.00020402618391561885,0.0006332456995705375,0.001540962909585635,-0.004775152361989704,-0.004014928964037602,-1.1601947020644099,1.0678493577195252,0.00031156593156150527,0.00010753133168565206
-0.004818646400859402,5.822923744661635e-05,-0.0021625681537919585,-0.009560482873525039,0.021352013998658815,-0.00020810544603842398,0.001051225008645858,0.0003739851087864671,-0.004947869479747052,-0.004971831152027769,-0.5457368987755755,1.4592658117163624,-0.00031723209241794827,0.0002632180192109414
0.017680856163762533,0.0035388358361186584,0.001536759249037007,-0.010415212654429056,0.01501372315380349,1.2426230720845726e-05,0.002045090834580841,-0.0007898971298909542,-0.006634938681508732,-0.008196718870084102,-1.2296721701679214,1.6589769270734664,-0.0003534967499539014,0.0005281046221502702
-0.003966125667596671,-0.0015707092424261343,-0.002852398052496698,-0.010429178431081975,-0.0012027654518223896,-0.00023307953470842995,-4.5212530897589345e-05,-0.0009176615603217945,-0.005839130539143457,-0.005377665757560477,-1.539651873454404,1.2457842610124423,0.0001334312712412171,0.0002547384162373752
-0.009325781230240927,2.635749947420407e-05,-0.002011053672028346,-0.0075199133164391375,0.0008115889751943693,-0.00015512169893811456,0.000512505370004837,-0.0006175552676313031,-0.005229147761915324,-0.005099817934239009,-1.2117779041032763,0.6063980774194219,0.0001334312712412171,0.00014444896909892227
-0.004118469131047157,-0.000873990881577429,-0.001216211670458427,-0.006929064509934671,0.015496655330682986,-0.00023261823739469085,0.0007768790874358952,-0.0001039910337438803,-0.005846302260196501,-0.005532146441442564,-0.9535644619884815,1.4901578994271807,0.0001334312712412171,0.0001846863912143952
-0.013665738855595076,-3.429272490216529e-05,-0.0020201216373057817,-0.007334738158563803,0.007903606851996163,-0.0002076975585759846,0.00039933893401764,-0.0007480779620322293,-0.005196771460056114,-0.004867647050350998,-1.367525245598381,0.9576824485218085,0.0001334312712412171,0.0001914151036588376
0.015672263366757533,0.0005658834286410763,0.00769706268076354,0.005656278191405875,-0.0305691149196515,-0.00026338474245677783,-3.350555179525388e-05,0.0007161728594960715,0.0024619124084754693,0.0007045321506549559,-0.20433311605633064,-0.40258559781523273,-0.0002722552305288462,7.324105958327064e-05
0.0005147764760316284,0.00030082005668689317,0.004341316677240636,0.005400895857910577,0.037104911760369355,0.00019061416336570259,0.0015897954231149166,-0.008614813244355113,0.003534402065938015,0.0019806633496514854,1.793309885197302,0.21528836314921557,-0.0025223345474405965,-5.7930847110058975e-05
-0.0051928009770454845,0.0008239438720197772,-0.003073528900922641,0.004110937585613458,0.014794275311861334,-0.00030099285464630065,0.00010704507206118824,-0.0018194051528712877,0.0024865589864336993,0.0006101730577153476,0.48790532140754483,0.19934757700855332,0.00011257692796948542,-5.905127770700595e-05
0.0010833242449214198,-9.778879169784421e-05,-0.002574891801759459,0.0037192622771099757,0.01626795584006687,-0.0003308331477359073,0.00027522965034493713,-0.00010772592710511938,0.002478549586317782,0.001051692125836748,1.1260878002380141,0.030122749930206624,7.279262796543724e-05,-3.274112078299931e-05
-0.005567446818646689,-5.8662607299554885e-05,-0.004692898346697441,0.0033178244696072338,0.007006307598906964,-0.00014693384004272792,0.00043180162044389585,-6.698598371919991e-05,0.0021754031566063167,0.000308123464294713,0.5050103891507155,-0.4034268348402863,0.00011703904581409892,-7.561171476596522e-05
0.030821439010443208,-0.0002104178728988396,0.008752574860389292,0.006478295179107294,-0.020034851636779632,-0.00019668398939698861,-0.0004276265888382728,0.0007996127875937479,0.002854501184178829,0.0010861599843995907,0.9663593596240447,0.22243486086343578,0.0002861013032352204,-7.861352299363547e-05
0.02369283780878616,-9.59442151266806e-05,0.008108544000592896,0.00536705848732848,-0.0025637322049587006,-0.00019503216734698223,-1.4182188682203515e-05,0.0005807715076996151,0.003093603550552634,0.0010558579056483327,0.9745009065605754,0.24200937926240557,-0.00020025527032086797,-7.859511107550878e-05
-0.008292199406367877,0.000586373135836002,0.0076321211380127475,0.005128154020837179,0.023211681397305603,-0.00026921395974069336,3.6696337667870826e-05,0.002430894506118218,0.003088367689699502,0.0007815438357161251,1.0922856959247267,0.06705211410573039,-0.00013440192086070144,4.293904963109506e-06
0.03568120278934615,-0.0001105129709198777,0.008990010520513247,0.006440785236180702,-0.022516887138830766,-0.0003505793826772779,-0.0004894993490411403,-0.0012754041682450697,0.0030874064503044595,0.0013825165564415806,1.2015950761224108,-0.16587998493638156,6.788803631543856e-05,-0.00011882927955696675
0.00755398326745394,0.00019544676306350702,0.008201354408626097,0.005109609384227776,0.007071215059444126,-0.00028687146140218204,0.0001380954725237819,-0.0017112307353942713,0.003164944650722241,0.0015212992322907962,0.7660628052111736,0.037499753291418386,9.220006902648963e-05,-0.000136334691873596
0.01802085076432598,2.733776602387301e-05,0.008808030876034068,0.005630554638739026,-0.011239832422697969,-0.000326617303873432,0.0003808706568456675,-0.0004604544344172812,0.0030761636087416225,0.001315426573089224,0.6665620151232643,-0.10735174519677126,0.00011671595065711861,-0.00012250649007669508
-0.0019340430005856772,-0.00014795434679991154,0.00814341299212664,0.00508892817114671,0.0088391270163676,-0.0002763909856650775,0.0004659535631271276,0.0003024286774407759,0.003130788765438407,0.0007744267087822848,0.35264855659238037,0.1961728144963411,0.00011852172707938857,-0.0001364902080837303
0.01640157668558354,-0.0014959805381395887,0.007529705773766057,0.004021230246545664,0.007024081363537301,-0.00032633508382161336,-8.696380154359101e-05,0.0009953129751679966,0.003080596981774712,0.0012195802202184904,0.9745709938547299,0.3456630331233631,0.00028277591084801716,-8.147856811066122e-05
0.018165116212728098,-0.0002931735567882398,0.00950130869966345,0.007209040253611753,0.025925252780577515,0.0005373387689679544,0.0015276831277211537,-0.004325633059687015,0.004068944804369337,0.0022187237998619945,1.784971070758704,0.18291520123300947,-0.0023533726169513553,-7.71853023674553e-05
0.0160552236104929,-0.0003037259236251483,0.00972668560356508,0.004822378444691099,-0.00031331084673472603,-0.00025550355738425385,0.0002455903674673882,0.0007021244427386122,0.0027710738774600245,0.0014103350097588296,0.858427976043521,-0.08287212883021515,-0.00020025527032086797,-8.65528959421948e-05
0.012407580445923725,-0.000466795412481281,0.007650656851161949,0.0038126000203924345,-0.00083292284453203,-0.00039797233400571617,-0.00020058107723583624,-0.00102520592829232,0.002539003346936257,0.0011576581889787669,0.43421035228619553,0.23092650737532391,0.0001122538328125051,-0.00011384307632797144
0.00971740955322624,0.00026917819969243817,0.008151997566022652,0.002967139142738942,0.011738367588337512,-0.00039777153802865494,8.088189797578126e-05,-0.0008559956035445579,0.0027001637769535833,0.0013364881180305485,1.304453530428571,0.009090403271751745,6.902476177284879e-05,-4.340169987353731e-05
0.008883779047671963,-0.0006790254467598099,0.008416052192378013,0.002026152143581955,0.01776799774680863,-0.0005661609362553341,0.0007075862078925768,0.0016574637943120815,0.0031957794685481735,0.0010140508044465097,1.6554751592500607,-0.14765980650549715,0.0004459655028856297,-0.00010814301211587361
0.00754898154055562,-0.00034043153849929125,0.0072164857327027855,0.002729762268634412,0.016543020139924994,-0.0003467240689052208,0.00028872499934068157,-0.0010267255729763652,0.002899314688907523,0.0014123869568826543,1.3728625157347816,0.11431531844820264,6.902476177284879e-05,-0.00010138127181062201
0.020520665528089704,0.0001720844271323039,0.007978624317632788,0.004557200974212552,-0.033664342643832695,-0.00018871733565270572,-0.0003558599141275774,0.0011652808530315181,0.0021589109516459595,0.0013958200287639483,-0.39077398175396516,-0.24922132147442466,-0.0002858936882197713,0.0004167099913527762
0.01052192274937093,1.0626539368930449e-05,0.007409422503910875,0.0037782854978056237,0.019965962919223285,-0.0002465151399447746,-0.00018868505281617034,-0.0014727429389512915,0.0020827479474455784,0.0013337615799472865,1.5287541287925837,0.3968578411190985,-8.160699235834253e-05,-5.190055946102978e-05
0.007740803729442483,0.00020178348736260332,0.007599456431100666,0.003580126826231731,0.0017404958975848308,-0.00029245258934430487,2.645594798000731e-05,-0.001609853350348241,0.002473204466147547,0.0010700581177321956,0.24112637210881227,0.2953460128744322,0.00011671595065711861,-5.531066974863734e-05
0.013481220697213518,0.0008611114543365816,0.0072800962851038075,0.0033152779519808064,-0.04100518216303928,-0.00020072395727669808,-0.00023570990326275514,-0.0009724607131509121,0.0017321380636615062,0.0006936675086723264,-2.1246653821456283,0.40068738965579653,8.982591364955865e-05,0.00019020262092123228
0.014472012946823681,-0.00019648550637526058,0.007557823945644845,0.005045013655782723,0.012786374509310557,-0.00038778664941877,0.00013539998717241512,-0.0005663907775567192,0.0022781639135879997,0.001355435643120805,1.3023373874539743,0.2750540775014806,6.902476177284879e-05,-4.364363461556819e-06
0.029726611084728294,-0.0003155544454585207,0.009881904600642302,0.004503232876225514,-0.02883429881001441,-0.00027426031993441394,0.00015767608064791504,0.0001259524889908315,0.002989597715548105,0.0012039050859650395,0.6419069934673218,-0.027832776066757034,0.00011557922519970835,-7.561291729173069e-05
0.01924249186347019,0.0009442227944821755,0.008985771149469673,0.005017929839902548,-0.01601446287512071,-0.0003624577483468707,0.0004979708764176617,0.0010514487342180535,0.0022998612837279325,0.0017328624061315437,0.3949129723082257,0.2207935513860555,0.00030615506702123596,-8.426780939401564e-05
-0.008604470554591017,0.0005948111597349672,0.008261630615769625,0.003834939834858025,0.018968214316699587,-0.0001517439581845208,0.0005510823219262924,0.0016149565677789168,0.0027846434605123165,0.0015609841563371729,0.6100715978629265,0.20523854532393643,-0.00028154047628043896,-6.200029880549649e-05
0.031499996545926265,0.000544541063442193,0.008997738901492624,0.005249520007088372,-0.016316143817653436,-0.0001916249140209362,0.00040818447145415265,0.001708631595287605,0.002794409472508176,0.0015638443811787698,0.8358084730111236,0.36433362938895136,-0.0001903373537537082,-5.1666052610704784e-05
0.005813269958681188,0.00038819393776447165,0.00785853513369441,0.005356239698429044,0.01016032279351941,-0.00031840055940509726,-5.516567054674213e-05,-0.002425012232776051,0.0025081724152416635,0.0012477636024003287,0.8417510754041886,0.11194947592903852,9.220006902648963e-05,-6.58865949537551e-05
-0.020199923043880845,0.00018249745804392505,0.008217810759466204,0.0038911861930053067,0.03272209994503306,-0.00023248651676484094,0.0005832671582332001,-0.0024537773882882877,0.0026086130656065155,0.0015738848465420207,0.6424260115033474,0.20231518892791694,0.0001243642663273105,-2.629266397886358e-05
0.024882366003534537,6.888239946007595e-06,0.00837811301333454,0.005194811482061832,-0.01949650299248391,-0.0003046927772946793,0.0007512993409470657,-0.0007972899705026929,0.0023887069076537126,0.001010695369379961,0.4743003316861477,0.1060408433341862,0.00011111710735509487,-7.898429328284609e-05
0.008603872776598952,-0.001220338582351314,0.007836581616938787,0.004469537430753571,-0.009811199622775707,-0.0003692631356913224,0.00033415837383196504,8.653811953679067e-05,0.002923039970833637,0.0010900294694141512,0.34911404302968496,-0.29427349408722636,0.0001122538328125051,-0.0001579564230266922
0.006842846037531178,0.0004496128423908855,0.007761333695985375,0.005028038760200303,0.001962568983067016,-0.00027837335463664595,0.00032346736084027283,0.0012236142809499302,0.002540293410383427,0.0016219440739489708,0.3461750061677425,0.13187482247840904,0.0003072917924786462,-3.9912313843544706e-05
0.015212261242501616,0.00017897131230723193,0.009468177109716352,0.00677776349777145,0.033882104835543596,0.0005403443467138064,0.001641212125956408,-0.003825530750877844,0.002177233650582948,0.0010279367013959152,1.790699808123922,0.27229908212730525,-0.002912470844941751,-1.6748064794400344e-06
0.015939251626840203,-0.0008193160575876274,0.008751397913786199,0.003943023331130719,0.0023481443751655813,-0.00034282377427558036,0.0004340086397478359,0.001749782002598849,0.002437973682397594,0.0009964842859353316,0.6870034658367372,0.322932018504685,-0.0002821731470960059,-0.00010279466835684694
0.012885796030772034,0.00016853086541295442,0.007471835130201016,0.005251666276556703,-0.009644543775158946,-0.00028595846575166174,0.00010638276513441917,-0.0010335205190256623,0.0020802363861491466,0.0009005565995930917,0.19910611255921445,0.16756800638024444,0.00011671595065711861,-5.3266239434797484e-05
0.010073871214259508,0.00010581165913368587,0.007523080800911557,0.004725831285598882,0.015445425306031275,-0.0003108544026298474,0.00029246655907223346,-0.0012864227262128377,0.002734553752174473,0.0013646655718086336,1.3761563409543012,0.16632676735470886,6.902476177284879e-05,-1.0242093334976095e-05
0.010411964786589695,-0.0015703215752709576,0.008542239224649487,-0.009327460446061867,0.03051023999007974,0.00039121507883885747,0.0013654126957673655,0.0002064674375309286,0.0026116774908899066,0.0006890632284555958,1.7726405702501318,-0.01434763279740552,0.0005512120007935381,-7.056381110584191e-05
-0.0019214083226221205,-8.06395029406215e-05,0.008309877753900125,0.00306699275742403,0.017413860071442015,-0.0003469169510064023,-0.0004720975973476424,-0.0020330671115891,0.0021073770143475216,0.001123131651281379,1.0396039851761114,0.1796556612087928,8.003223265643268e-05,5.19390018126142e-05
-0.0006442566337480321,0.008263362301810942,-0.006907972959641942,-0.010138720675990396,0.013516872163408383,-0.00014422496855714256,0.02615180411379775,-0.002892460057831503,0.014392271810334978,-0.00978015384210017,1.6467506656096043,-2.241833634837219,-0.0029823367675130366,-0.001280727675816841
